144300,577.806,-5.036
149275,579.027,-5.004
154250,577.075,-4.961
159225,575.697,-4.92
164200,575.186,-4.888
169175,573.212,-4.849
174150,571.975,-4.813
179125,570.622,-4.782
184100,570.318,-4.759
189075,569.112,-4.73
194050,569.858,-4.716
199025,566.906,-4.69
204000,564.518,-4.659
208975,563.688,-4.64
213950,564.232,-4.632
218925,566.208,-4.636
223900,567.078,-4.631
228875,567.577,-4.615
233850,567.005,-4.6
238825,564.76,-4.575
243800,564.94,-4.568
248775,564.337,-4.559
253750,564.897,-4.558
258725,565.254,-4.559
263700,564.055,-4.546
268675,561.61,-4.523
273650,565.747,-4.558
278625,567.071,-4.573
283600,565.845,-4.563
288575,563.369,-4.539
293550,552.886,-4.429
298525,544.62,-4.33
303500,537.6,-4.233
308475,536.348,-4.211
313450,538.278,-4.239
318425,540.251,-4.263
323400,539.624,-4.257
328375,541.344,-4.279
333350,542.641,-4.3
338325,544.774,-4.331
343300,547.657,-4.369
348275,553.504,-4.446
353250,554.78,-4.469
358225,554.419,-4.469
363200,552.777,-4.454
368175,551.48,-4.441
373150,554.032,-4.478
378125,555.309,-4.501
383100,555.076,-4.504
388075,555.808,-4.527
393050,557.583,-4.559
398025,557.799,-4.572
403000,558.553,-4.59
407975,560.911,-4.631
412950,561.101,-4.646
417925,561.737,-4.662
422900,563.293,-4.691
427875,564.519,-4.716
432850,565.325,-4.734
437825,565.994,-4.753
442800,567.119,-4.778
447775,568.209,-4.802
452750,570.445,-4.837
457725,575.368,-4.915
462700,574.741,-4.919
467675,571.003,-4.884
472650,573.068,-4.923
477625,571.675,-4.918
482600,571.943,-4.934
487575,571.404,-4.94
492550,572.333,-4.965
497525,568.729,-4.926
502500,565.188,-4.881
507475,564.288,-4.879
512450,566.771,-4.925
517425,569.66,-4.976
522400,570.902,-5.011
527375,571.397,-5.032
532350,572.198,-5.061
537325,572.202,-5.072
542300,570.934,-5.069
547275,569.538,-5.063
552250,570.003,-5.08
557225,569.747,-5.089
562200,568.089,-5.078
567175,565.383,-5.046
572150,568.82,-5.114
577125,571.262,-5.161
582100,571.449,-5.181
587075,570.916,-5.188
592050,574.94,-5.263
597025,579.314,-5.343
602000,578.364,-5.345
606975,578.672,-5.364
611950,578.497,-5.376
616925,578.411,-5.389
621900,579.917,-5.425
626875,579.191,-5.433
631850,578.33,-5.437
636825,577.036,-5.432
641800,577.876,-5.462
646775,577.824,-5.476
651750,581.403,-5.546
656725,584.304,-5.607
661700,581.654,-5.584
666675,580.894,-5.589
671650,580.494,-5.598
676625,583.118,-5.658
681600,582.791,-5.67
686575,581.896,-5.673
691550,582.69,-5.702
696525,583.083,-5.726
701500,587.105,-5.807
706475,591.018,-5.89
711450,590.773,-5.906
716425,594.184,-5.982
721400,594.512,-6.007
726375,597.604,-6.075
731350,597.716,-6.098
736325,597.89,-6.122
741300,601.055,-6.186
746275,606.016,-6.288
751250,609.755,-6.373
756225,612.874,-6.447
761200,618.685,-6.566
766175,619.87,-6.61
771150,616.931,-6.585
776125,619.395,-6.651
781100,623.175,-6.737
786075,612.087,-6.562
791050,609.124,-6.542
796025,615.434,-6.666
801000,613.651,-6.664
805975,611.016,-6.634
810950,614.915,-6.721
815925,622.477,-6.88
820900,629.337,-7.029
825875,628.283,-7.034
830850,624.355,-6.982
835825,630.487,-7.114
840800,634.404,-7.208
845775,635.574,-7.255
850750,631.846,-7.205
855725,630.973,-7.215
860700,631.739,-7.253
865675,633.656,-7.306
870650,635.792,-7.368
875625,647.659,-7.615
880600,646.729,-7.621
885575,655.249,-7.816
890550,658.262,-7.909
895525,671.417,-8.228
900500,680.849,-8.457
905475,676.457,-8.424
910450,677.77,-8.49
915425,678.575,-8.539
920400,673.532,-8.479
925375,677.286,-8.596
930350,675.053,-8.586
935325,680.567,-8.737
940300,685.425,-8.865
945275,694.326,-9.082
950250,687.166,-8.969
955225,658.488,-8.288
960200,656.828,-8.21
965175,658.096,-8.269
970150,642.562,-7.973
975125,658.788,-8.354
980100,660.65,-8.461
985075,664.015,-8.565
990050,669.58,-8.7
995025,675.839,-8.854
1000000,648.217,-8.254
5000,637.442,-15.693
9975,593.856,-12.831
14950,574.778,-11.439
19925,562.262,-10.498
24900,553.714,-9.799
29875,547.001,-9.193
34850,542.224,-8.669
39825,536.356,-8.202
44800,532.396,-7.797
49775,528.621,-7.442
54750,526.098,-7.152
59725,523.91,-6.873
64700,522.773,-6.606
69675,521.401,-6.376
74650,519.299,-6.177
79625,518.191,-5.993
84600,517.077,-5.822
89575,516.256,-5.676
94550,514.748,-5.526
99525,513.16,-5.397
104500,512.472,-5.296
109475,511.065,-5.189
114450,510.323,-5.09
119425,509.449,-4.975
124400,508.679,-4.888
129375,508.111,-4.805
134350,507.24,-4.727
139325,506.546,-4.657
144300,505.804,-4.585
149275,505.135,-4.526
154250,504.561,-4.468
159225,504.212,-4.414
164200,503.538,-4.36
169175,502.842,-4.309
174150,502.433,-4.264
179125,501.796,-4.218
184100,501.206,-4.169
189075,500.798,-4.131
194050,500.477,-4.096
199025,500.155,-4.072
204000,499.699,-4.044
208975,499.247,-4.014
213950,498.971,-3.987
218925,498.634,-3.961
223900,498.224,-3.934
228875,497.928,-3.898
233850,497.574,-3.867
238825,497.29,-3.848
243800,497.012,-3.823
248775,496.734,-3.803
253750,496.454,-3.781
258725,496.17,-3.764
263700,495.926,-3.746
268675,495.684,-3.728
273650,495.46,-3.71
278625,495.173,-3.695
283600,494.935,-3.679
288575,494.743,-3.665
293550,494.474,-3.65
298525,494.283,-3.639
303500,494.045,-3.627
308475,493.867,-3.615
313450,493.692,-3.602
318425,493.406,-3.586
323400,493.158,-3.58
328375,493.018,-3.567
333350,492.904,-3.56
338325,492.678,-3.549
343300,492.498,-3.538
348275,492.188,-3.53
353250,492.166,-3.521
358225,492.069,-3.512
363200,491.844,-3.506
368175,491.738,-3.496
373150,491.584,-3.491
378125,491.646,-3.484
383100,491.411,-3.483
388075,491.286,-3.479
393050,490.793,-3.474
398025,490.65,-3.47
403000,490.22,-3.462
407975,489.896,-3.459
412950,489.69,-3.453
417925,489.504,-3.448
422900,489.568,-3.443
427875,489.208,-3.436
432850,489.027,-3.432
437825,488.855,-3.426
442800,488.791,-3.429
447775,488.72,-3.418
452750,488.644,-3.413
457725,488.345,-3.406
462700,488.219,-3.406
467675,488.208,-3.399
472650,488.001,-3.4
477625,487.881,-3.394
482600,487.899,-3.395
487575,487.787,-3.391
492550,487.611,-3.388
497525,487.506,-3.386
502500,487.189,-3.383
507475,487.102,-3.383
512450,487.015,-3.379
517425,486.802,-3.379
522400,486.528,-3.375
527375,486.191,-3.374
532350,486.056,-3.372
537325,485.85,-3.372
542300,485.663,-3.367
547275,485.462,-3.363
552250,485.408,-3.367
557225,485.218,-3.361
562200,485.098,-3.361
567175,484.952,-3.363
572150,484.795,-3.36
577125,484.722,-3.358
582100,484.423,-3.36
587075,484.096,-3.354
592050,483.345,-3.35
597025,483.102,-3.35
602000,482.943,-3.347
606975,482.8,-3.349
611950,482.65,-3.348
616925,482.432,-3.346
621900,482.393,-3.345
626875,482.204,-3.345
631850,482.064,-3.343
636825,481.939,-3.342
641800,481.759,-3.348
646775,481.681,-3.345
651750,481.55,-3.343
656725,481.315,-3.341
661700,481.142,-3.338
666675,480.998,-3.343
671650,480.853,-3.343
676625,480.725,-3.34
681600,480.612,-3.338
686575,480.479,-3.344
691550,480.349,-3.337
696525,480.268,-3.349
701500,480.142,-3.346
706475,479.97,-3.347
711450,479.861,-3.342
716425,479.729,-3.346
721400,479.576,-3.346
726375,479.478,-3.345
731350,479.567,-3.346
736325,479.498,-3.341
741300,479.414,-3.345
746275,479.309,-3.344
751250,479.356,-3.348
756225,479.116,-3.343
761200,478.964,-3.346
766175,478.711,-3.346
771150,478.571,-3.351
776125,478.498,-3.35
781100,478.434,-3.351
786075,478.21,-3.35
791050,477.975,-3.351
796025,477.881,-3.349
801000,477.737,-3.35
805975,477.596,-3.352
810950,477.489,-3.35
815925,477.441,-3.352
820900,477.304,-3.352
825875,477.172,-3.355
830850,477.038,-3.352
835825,476.952,-3.356
840800,476.816,-3.349
845775,476.708,-3.354
850750,476.583,-3.351
855725,476.487,-3.354
860700,476.397,-3.348
865675,476.288,-3.35
870650,476.165,-3.349
875625,476.039,-3.351
880600,475.924,-3.35
885575,475.863,-3.355
890550,475.796,-3.355
895525,475.83,-3.362
900500,475.682,-3.346
905475,475.685,-3.364
910450,475.666,-3.368
915425,475.667,-3.376
920400,475.129,-3.365
925375,474.927,-3.36
930350,474.795,-3.364
935325,474.774,-3.361
940300,474.724,-3.371
945275,474.48,-3.359
950250,474.342,-3.371
955225,474.198,-3.359
960200,474.037,-3.36
965175,473.893,-3.351
970150,473.768,-3.355
975125,473.627,-3.352
980100,473.597,-3.359
985075,473.487,-3.357
990050,473.477,-3.363
995025,473.518,-3.371
1000000,473.477,-3.379
